PetalLength,PetalWidth,SepalLength,SepalWidth,Class
6.107699869993116,1.424445723103498,5.597058360851846,2.3598478006645527,Virginica
5.257052421784956,2.1705810480443386,8.002825830347271,3.4362286641400726,Setosa
4.826527576417639,2.171476599776106,5.688490378363674,3.3251005889793306,Setosa
4.548344456616067,1.6451397772402092,4.196228456258273,2.9504120681103085,Versicolor
2.782217014448859,1.670273186067174,5.705108323096867,3.923318498023833,Setosa
3.9202336874079373,2.1624349561503453,5.6727317163027955,2.464957616836924,Virginica
4.309041843560319,0.9863409609518732,2.763736028470114,2.2372374145376304,Virginica
6.585683339328374,1.0147753579364114,5.934846160178625,2.6540459650593777,Virginica
5.515427434352692,1.4970890451232948,5.722878563749586,2.9772069918222512,Virginica
2.3554397669558993,1.850586993801707,6.835447637776102,3.121669724661346,Versicolor
5.486125954092192,2.217635295918603,8.218747313934415,2.879381971071835,Setosa
4.422376579375525,3.0327493518646866,7.351878035457309,3.1760276982571485,Versicolor
3.984616999541062,2.6003617362414135,5.677333571334203,2.374230287904778,Setosa
5.917514433261302,1.888043029025601,4.672168909509995,3.72188230203663,Setosa
6.546499283743927,1.9866886544681177,9.088031763899831,2.9589244108037156,Setosa
6.396920178674298,1.2982294447535339,6.071062120817386,3.558647915794064,Versicolor
3.7411737151660422,1.987040804805327,6.016715150295536,3.171362673188852,Setosa
4.5361814362231785,1.797938952755903,5.9710498954679965,3.228376609576892,Versicolor
5.496895147105346,2.2259029922366627,6.237701712921426,3.284883640116102,Virginica
6.463317690683539,1.420938339513374,5.826767505691269,3.2238542800086574,Virginica
4.281238643232065,2.3635425599688205,5.311605591743716,3.321361379933772,Setosa
4.721511535004274,3.0729172391018045,5.34376927051153,3.6645762650662155,Versicolor
3.3404975389909577,1.9238678960801996,5.960696075740802,3.098260584850735,Virginica
3.205690063878994,2.281198205469259,5.347890274639482,3.354501878794256,Versicolor
6.218788733591297,2.483100794197779,5.144585060787403,2.9551321528563865,Versicolor
7.0343600428562345,1.7191456696799146,6.127716273230276,3.720058607724736,Setosa
4.891984817629499,2.1568647372672918,5.694027339094974,2.661803848970365,Virginica
6.5052993468380365,2.0088146805472564,7.804791586299226,3.9004702164554077,Setosa
5.542454037571451,2.0683732689841823,2.818836229928386,2.9799210246778283,Setosa
4.032320368092313,1.4588931513011736,7.309808222306954,2.284612448940976,Virginica
5.5420934082626205,2.01715712198126,7.495302230997154,3.0640522074553944,Virginica
7.307054849698954,2.348598803871815,3.5119317211102206,2.6594741712625596,Versicolor
4.946260941335073,3.0158005254565294,5.588774887103582,3.420321774494362,Virginica
7.346965483721009,2.671489578259645,5.5542709608050504,2.6736880103488048,Versicolor
1.0703823438653837,3.507227720258089,4.310985966338615,2.77690828339261,Versicolor
6.232853756562836,1.4628567059783655,5.0666199748909495,2.0552296345272345,Versicolor
5.130570602357257,2.6106244457044747,4.6673089854410055,2.7738468403754615,Virginica
4.551488974301199,2.128339404016846,8.102724532108347,1.7880603366855217,Setosa
5.137641164803253,3.5328620532523702,7.122814071776953,2.2080485882571383,Versicolor
2.0186466280986606,1.434191200251394,7.525866113992991,3.3802073280721485,Setosa
4.670492168243732,1.412194710473457,6.866006476851882,3.392900079325416,Setosa
5.53566885726762,1.5804251481891844,4.645137874539325,3.2127287808924825,Virginica
7.216841067112274,0.5132729929831352,5.370575680464271,2.5165119284353934,Setosa
4.222594672589529,1.6319714848234672,6.587249473473502,2.9761443219290102,Setosa
3.7872595956602186,1.4686071369124116,4.533446629329665,2.9981987304547157,Virginica
4.247364434623195,2.105275650533345,6.855598116206866,2.4208176554037286,Versicolor
6.373103176553111,2.2392291830440114,5.711609522210238,3.7516991508835753,Setosa
5.493126664489527,3.3133195874511205,5.550215030940483,3.438681145287836,Virginica
4.205359694349442,2.665296686730235,6.85315196184419,2.889517913085168,Setosa
5.769901149670034,1.5961674410363178,6.533115973783247,3.0134429194972654,Setosa
5.14561632402206,1.3711097300561494,5.566840601017104,3.1041914039737764,Versicolor
6.452967485799334,2.344343420054554,7.391195764037097,1.9791325657878547,Setosa
3.9469203591839714,1.0758367550855505,4.702724006880123,2.8764113087397014,Virginica
4.508506780103348,3.282021136098048,6.7391227283331165,2.659007876001101,Setosa
4.411837770301764,2.8256080845049008,6.711721509562061,2.499189995052542,Versicolor
2.804727577801822,1.6715770435267068,5.628544272823212,2.8594498535570225,Versicolor
5.444180415596864,0.8008058296363858,6.391359626690542,3.8988432634247614,Virginica
5.391582908269834,2.9477106619157887,4.498663708337636,3.320421430633505,Versicolor
5.0076701849636915,1.9198221083231675,7.108832423048281,2.7144105051086016,Setosa
4.64811929993728,2.866471418381423,5.778117436268413,3.2862913906780795,Versicolor
2.8769438869243786,0.8839006388439432,5.3727323753771525,3.699677718293001,Virginica
4.369032015851961,1.580437483932359,7.258811071004267,3.4623168414563845,Versicolor
4.485928225209846,2.003670589802728,5.154787571348689,3.029815184960087,Versicolor
3.796584096167572,2.0328864156353195,4.309846444363728,2.676531611147213,Versicolor
4.758071432500986,1.6849541699645294,4.132044991771315,3.349111656806795,Virginica
5.606076285221808,2.435994952643249,6.727211941614767,3.196742692710875,Versicolor
7.829278851815795,1.252665699432184,4.46348477700446,3.447596610013866,Versicolor
5.261866719247759,1.9003343604850946,8.105753018381238,3.3175859008409847,Setosa
5.386325586084147,2.084206942198329,3.5016847105395335,3.5247763576596673,Virginica
4.888331126350749,2.3601071838411243,8.035747641948046,2.732382394219716,Versicolor
2.1218431770514377,2.498130414662223,6.253220960643142,3.658697032817163,Virginica
4.960229186826175,1.2127505357134916,5.883944265755529,3.0987998023462,Versicolor
5.09034531491154,0.9261200804850644,5.34609709582926,4.037630436312632,Versicolor
8.69486316872793,2.8943737753289565,6.478963337222485,2.655406090955216,Versicolor
4.711458552828316,2.232619808385714,5.954838357090182,3.867981901582625,Setosa
5.452321013500419,1.4760594244104124,7.323962258419826,3.098955391731324,Setosa
4.947932345442135,3.085806382865766,6.137073178394448,2.6742909981927756,Setosa
3.246982943570702,2.080972244005001,6.180362113754253,2.7580570829728392,Virginica
6.71423422177253,2.8255080288446783,5.563665345343373,2.83982634590284,Virginica
6.127899549030161,2.0472629369870763,5.931665251534719,3.212082973200958,Setosa
6.18654792056457,3.442523547417391,6.369362122670471,3.26141774401775,Virginica
3.635918817807892,3.228738589710243,3.9477979288120495,2.7131499980307106,Versicolor
7.104191466404149,1.8257250960646485,4.382177493473145,2.9878227038695084,Versicolor
2.8972234058115784,2.680099665668049,6.8919169128272575,4.071135179305932,Versicolor
5.880285640700405,2.4517631647096034,6.2050385257535305,3.8637715850503556,Setosa
8.285683438714969,2.958042090272644,5.779219996376785,3.2181618348370162,Virginica
3.514195512303967,1.3245535775939268,6.022120719678472,3.0190017390841,Setosa
4.150553405595842,2.4802360219989072,6.417098046434005,3.0600156633591307,Virginica
5.1494770476314615,2.7408971407947114,5.352288383628766,3.3067589863652085,Versicolor
4.244786518825701,0.7688823595038201,5.066034329517225,2.4886037174007973,Setosa
2.6740048534008007,1.1717190411339575,6.235014306117218,2.8713117312883276,Virginica
5.102844462209041,0.5725374755679298,4.825952666861962,2.1657079630612053,Virginica
3.4065444294108427,1.8114152158888095,6.489903306857366,3.1996115613026395,Versicolor
5.710388645952772,2.5022795790571735,3.9568996749145917,3.3235979698513707,Setosa
3.620863648649295,3.0516499364672196,7.234986764790772,2.758406768850313,Setosa
7.324901607526309,2.0518663462938425,6.567116978895651,3.7869933816450163,Setosa
3.825120061495644,3.1400308818999045,6.307235681176651,2.3871171684988295,Versicolor
4.516907725691486,1.033928979249576,7.179229180734617,2.26781255989509,Setosa
6.220275826054505,0.8076322924513919,7.998569333355092,3.112225909279986,Versicolor
3.153703525349067,1.9611166107723668,7.217244078021756,3.523549151306077,Versicolor
5.341189901906194,2.268845814257515,3.790950922402026,3.8419638457289342,Versicolor
6.960714131423642,1.9771136763341348,4.464507639917159,2.77055786856553,Virginica
2.5887751481581587,0.5527905299720866,5.250217706765185,3.539340416715648,Setosa
5.276950787798456,1.9376159723410482,6.031309260253001,2.9807457652496465,Setosa
5.389824191372635,1.0868713496466027,6.621190824562948,2.91368635002959,Versicolor
6.172734307665966,2.468770784181027,5.129107424215841,3.441829968743336,Versicolor
3.144573933682877,2.2566187722677937,6.224120117372494,3.32616143920671,Setosa
3.0193150803735858,1.3420841495708513,5.093540481176013,2.211803921507875,Versicolor
5.782912348425347,1.6402931578643145,5.266178636409662,3.738270174862948,Setosa
5.445477009849779,1.258550534677734,4.312006683782133,3.6900456770737255,Virginica
5.375739275518815,1.9561246319087797,4.892120104666915,2.6872186492452355,Versicolor
5.519672314245463,2.6685996243508665,4.3779784732603995,3.1979017667187044,Setosa
3.979962917632264,1.3099917675651196,4.828952096427201,3.2470150931413695,Versicolor
5.348380545741505,2.352832560862491,7.264370155929408,3.1303368829119536,Setosa
5.439608709948022,1.6288196671392914,4.860721333401669,2.72484742307729,Setosa
3.928472872960448,1.444989017416359,9.15885847780487,2.664188316030974,Versicolor
7.798661766717135,1.9250787480318095,6.591981481057067,2.9872229645042774,Virginica
5.710749381367681,1.2753303743064381,6.221803348433848,3.586364509629682,Setosa
3.213044754196027,1.6124454862569726,4.969970663782544,3.271800077297216,Setosa
5.984830412950744,1.161485475187806,6.8403718552907895,2.814692833956947,Setosa
3.537977494659018,3.375307593041472,5.3092346085146715,3.385849355324172,Virginica
6.1806269056136784,2.02468448638021,6.146411777574434,1.5757286896849623,Virginica
6.737893368511106,1.51019214440519,9.072101445922554,3.5743828501860517,Versicolor
3.7689765224724345,2.1497859375139554,5.88472812033042,2.13014311061095,Virginica
6.445064193866482,1.9213703652164191,7.379127991542811,2.818779529298434,Versicolor
5.619171390404747,1.8453212803267438,5.156188289848935,2.440165052686928,Versicolor
6.233090239991735,2.4299166900303977,5.958013811403646,2.352659262139547,Virginica
7.845189473980922,2.5302553970331134,8.124960762762612,3.58041339368926,Versicolor
4.631917825995695,1.6286491966726309,5.247639530654679,2.7661493993440542,Virginica
3.8693957534637655,1.596927231548724,8.174938269596314,3.1732519408653577,Versicolor
3.665728355561715,1.8074638119938493,6.849302322546571,2.976539710560408,Virginica
3.776284572551843,0.38865518468509075,5.325039868926879,3.238520413611561,Virginica
4.884347435878844,0.9393662564610135,6.7588892868666255,3.038410945530128,Versicolor
5.511727962224966,2.956811987211167,7.167065339552076,2.358503887905715,Setosa
5.415036198995028,3.1514773994508984,6.746171954660635,3.49813340972357,Versicolor
6.240774873554036,1.825674772310535,4.115730336131453,2.753121708419344,Virginica
5.0195028378168605,2.4035898741390365,5.127435389010158,2.2217090506701247,Setosa
7.1803011157359755,2.217875108180475,5.702977637338194,2.7859424195170437,Versicolor
4.603014750143066,4.155216565918666,5.9106798850799445,3.750379895317155,Versicolor
9.080253749884427,2.7837024380042035,6.744806517060813,3.4251108710567464,Versicolor
5.938501021647509,1.9104576859634634,6.213241201119905,2.8256739327960703,Setosa
3.7142636653755763,1.331121691579702,4.397586769547878,2.8253711478407855,Virginica
3.3936612529083314,0.8754875758196994,6.456237421207156,2.8391824743913086,Versicolor
5.723708622864778,2.142424545107056,6.732702894340588,4.0383739917804204,Versicolor
4.664805822011224,1.4705544783009876,6.671748537517248,3.1909677261157765,Versicolor
6.071000741138138,1.004422403281628,7.296936870665546,3.215020823595535,Versicolor
5.709856436860317,1.5473989810302315,7.000706585458685,3.515141727015921,Versicolor
4.890756631014691,1.2429163974699236,6.551016095074124,3.1193945795132567,Virginica
3.7298094228973926,3.1809991445507952,5.915801146249623,2.8704789270896485,Virginica
2.727729162971203,2.6171478298646154,4.00684687978081,2.901825075457511,Versicolor
4.330227571899468,1.9944191510783678,6.515541862959103,2.964199370292968,Setosa
6.284598191485209,3.035960897223018,6.249225224595733,2.981388881745079,Virginica
5.321140616195306,2.054157815353333,6.325894604634448,3.36381477181849,Setosa
3.131391831932018,1.3971010590702155,4.467901709015629,3.0259729429036497,Virginica
5.259771388776773,3.06618685408876,4.7027321515100855,3.36632003860779,Versicolor
5.577976069593255,2.377237030579261,7.2637834239994845,2.959641709945709,Virginica
3.6742138456983007,1.2739276919714806,5.952533815372014,3.039317595158045,Versicolor
5.230587658918292,1.8667629253414744,6.817800836847149,2.000899657733946,Virginica
5.087313077669,1.38706722263067,6.033982051356554,3.4581638373512407,Versicolor
3.2855445532540655,1.0320401883249648,6.035707367394894,3.1732442379489965,Versicolor
5.536681040522425,2.648324283272149,7.125940567171197,3.499005054929826,Versicolor
5.841176789552351,3.336591648329091,5.3807463261391515,1.5518723109031554,Versicolor
6.624576864762916,1.0210026983266012,6.11534493232918,4.044187352390364,Setosa
6.5807030780523545,2.3940784656833998,5.445269653553949,2.930205185922413,Versicolor
2.9334959480643636,1.5445502016147212,5.478604527081221,3.554091408368758,Setosa
3.593262440127316,1.6590122313647129,5.6289934518376326,2.4800470364372345,Setosa
5.77255290081299,1.5853242530327916,6.266560525960456,3.306386952531285,Versicolor
5.770678926368313,1.3952064612241288,5.425501654003828,2.473292218413172,Setosa
5.772571529459071,2.0339651395613787,7.506907350688225,2.6881155196520976,Virginica
10.779097235982082,1.4183349185122736,4.926471237336595,3.957015676933393,Versicolor
5.85633576603975,2.189319778045887,5.775754027006369,2.9046587996183266,Setosa
6.703348460270899,1.9648333233856041,5.4723227300709905,3.1087164365898614,Versicolor
6.431002645239803,1.832736367193513,7.736373461224479,3.4350338653443773,Versicolor
5.977086876958697,1.3647054365708815,6.23586573181389,3.2478409439863025,Versicolor
4.527096133039482,1.596260068602167,7.238213447362362,3.075209452571788,Setosa
6.138453830739901,2.5287738580780292,4.217327552355634,3.1824805012331128,Virginica
3.8407621781936423,2.3506420313370664,6.320460319043111,4.201707792619137,Virginica
4.644772089889987,1.3157113286410143,7.067556954748125,2.9711906014832072,Setosa
4.2719546782563445,2.069532613800458,6.098740787130509,3.1005495233574836,Versicolor
5.122811209079484,2.525970986360252,7.278576450078422,3.525327198003806,Setosa
8.471987850010263,0.8314163032150399,5.379253859879554,3.552762966478992,Setosa
2.199102211112378,2.3803521346659546,7.691216928222696,3.5935151527801903,Setosa
6.02939028556177,1.5361633687379075,8.7586777483431,3.3193651110145925,Versicolor
2.5809261932155225,2.3994190680152117,5.564593727472409,2.4284975436347582,Setosa
4.29210220131585,1.4657185904202383,5.465396974319074,3.8167157661505478,Versicolor
6.633425895451049,0.7365825295348367,7.744061372541241,2.426827303490656,Setosa
5.096420028643194,0.8607202934817861,7.895486574876855,3.1513177326195168,Virginica
3.3833828331060407,2.0336594626629676,5.372567967416078,2.622862074990321,Setosa
3.9270444361100476,2.1818057512050375,5.4957758194849715,2.967930826703504,Setosa
6.019396623402014,1.366978362426914,5.661858469367392,3.16438120515174,Virginica
3.904450052424295,2.4470147211441615,4.3866593867588675,3.1606786077251368,Versicolor
5.324687884372962,0.8369359564117282,4.897617664218962,3.2109603771176425,Versicolor
5.06835775985572,1.9537441409468783,4.795031079897519,3.8068556345293234,Setosa
4.022599478591275,1.1522886601662803,5.078642921875046,3.2267671507569897,Virginica
8.215916133987989,1.5437147245384886,5.958378135135862,2.8779216823546756,Versicolor
5.950878533477017,2.03317906992149,6.281057679043825,3.482043584144179,Setosa
1.962286120013589,1.3977106443012333,7.860600591376892,3.59473524446232,Virginica
5.279681472154142,1.7308111190391222,4.801975151113451,2.3861960924315038,Versicolor
4.007320302847418,2.704404966450108,7.1811868781719,3.298700034924929,Versicolor
6.278650002194336,1.5961756913337959,5.743213386929389,3.3505863711554493,Virginica
3.811218892350949,2.584984478445599,5.94064354841708,2.851218248320004,Virginica
4.827895337799651,1.2092052017396675,6.809783390599924,3.68785340665581,Virginica
5.757480918470685,2.370862924540698,4.652733574125242,2.9249722064837367,Virginica
6.298632791255182,3.0090980344605303,6.458891695420861,3.0627882267357713,Setosa
3.1995553894163358,0.2698488499108975,6.199742649855668,2.913464087858065,Virginica
4.498248146238577,1.4421733211706664,6.590941516809779,3.0077895237907337,Versicolor
4.287582033258566,2.403950489026378,6.347002372689381,2.451862456552399,Versicolor
4.020006151139432,1.8578682297699052,8.946360167893072,2.279974558702853,Setosa
7.6481813604216455,2.259802111359916,5.234712018898421,3.797252531612486,Versicolor
5.607472566441434,1.5772103692989257,5.362803653997819,2.5765193258408363,Versicolor
3.1086740684974323,2.06061285123103,5.252231368290283,2.5043038252718466,Virginica
6.376792920582164,1.8910259352255443,5.333427457007694,1.9233049431981426,Versicolor
8.18323429551895,2.817447443161865,5.235135447232179,2.680519126155249,Setosa
6.54869789082672,2.1780945903108493,7.426819837329062,2.338455103296251,Virginica
2.7209450510689797,2.2363218634526416,7.704605097587826,3.8210075800681844,Virginica
4.273648890700623,1.7116861237142729,5.315104447500628,3.5049085446713173,Setosa
6.900366723779934,1.6586756431492544,5.001173312274926,2.655924827411138,Virginica
3.938495801571829,1.6972092685262654,6.565698667663685,4.126217902672154,Virginica
5.665729142219343,2.276116499664808,5.337332346862834,3.490882743495797,Setosa
6.161951080144005,1.705310863425816,6.759518181306613,2.8375843082456886,Virginica
3.6096042926328753,2.202842399827489,6.24350762502156,1.7502971425632134,Setosa
4.9107119659073,3.4527805590518073,4.1811070620033215,4.145471286295371,Setosa
0.1380989898963909,2.6097872924021845,7.857006241596074,2.305213766618202,Versicolor
3.463418537998565,1.7717835274825111,8.155053207714626,2.177300626521554,Versicolor
4.62114777291026,2.8408497455147614,5.264653571418736,3.5112852160048202,Virginica
3.1283252270527258,1.7143472388849141,5.534758128076819,4.219876203169637,Virginica
7.448616955897453,0.5733128253755024,6.343038468869886,3.692136409255259,Setosa
2.854787933059051,1.2943395823578172,6.40134814798443,3.28195456002618,Virginica
4.339933269954525,0.6904456552819012,6.7902531272073965,3.297377170832643,Setosa
5.196110865929137,1.7539405611710839,8.41224544651962,3.4267077793901537,Setosa
7.161909933599173,2.0128928654326863,5.787663327007141,3.3794642948933826,Virginica
2.8462067732308407,3.173506118592698,5.042043306553856,3.140595711984688,Setosa
6.744745628232439,2.2288491616349138,4.344816926382567,3.052100551975938,Versicolor
5.015349591529381,1.846629629833795,5.122883952069698,2.9687034360502387,Virginica
3.527737023428074,2.5805839068284424,5.960247632551443,2.623017705566662,Versicolor
5.693155211394906,0.45220528369448054,8.153469436221345,2.859662461566613,Virginica
5.298589543360205,2.1649301906759963,5.378866441156594,2.1535215929023073,Setosa
4.099674684261808,2.5396056357208767,6.268545541966678,2.950830186602625,Virginica
5.1047031274850285,0.964989627954111,5.980292524712698,2.5057044464245415,Versicolor
4.42202960470736,2.80062783024485,7.4260719281377,2.4482053413921143,Setosa
5.170276017876872,2.2369474852460898,9.032318911048346,3.089947075576739,Virginica
5.99319601178157,1.709298460269439,5.362957472495616,3.6960011431722997,Virginica
7.379025224218028,2.4429473062743994,5.412672668978134,3.4591583030011566,Virginica
3.1432767517597267,3.589485000463077,7.2529930524828865,2.2147496981884114,Versicolor
8.1995500619844,2.1273063785409465,6.818269787551573,2.505185931714831,Versicolor
2.0718683007162473,2.1737544104102353,8.21604879088324,3.470385593994108,Virginica
4.772322357446625,1.678447370321829,6.700713822391156,2.5087563032308453,Setosa
5.882475809726865,1.4051089413746458,5.568849491055529,2.887683425001488,Setosa
5.421487801602549,2.5812350715809718,6.708785796830771,3.275026049512276,Versicolor
4.065950720269109,1.400741321863793,7.330444296699489,2.5158277725681826,Setosa
4.687816624464087,2.050096366053575,6.984578617436837,3.05268775307298,Versicolor
4.2604985980117505,1.6656397872644184,6.608728837328758,2.3329872525408977,Virginica
4.115952864583683,2.335285878022474,7.280009627506985,2.699316178024393,Versicolor
6.2744031455315366,2.2335634737008636,7.4031547085348075,3.1598909670712683,Versicolor
5.535523228947571,2.7262779609805294,7.658590789245032,2.2035031332341655,Virginica
3.960635607109019,1.6429885208016772,6.778451865107571,3.2202373689801993,Setosa
6.349399813149876,1.8110875452946402,5.799458303619775,2.990181100536659,Versicolor
5.460949281314914,1.3148653989523849,6.176056423719987,3.2762449772085738,Versicolor
6.21929317825844,1.688994717946722,7.447810759810028,3.1119570670323307,Virginica
5.944443262885418,2.2641103451313964,5.0196771948153165,3.682070214986922,Setosa
